Map_1_532;11.288
Map_1_533;14.651
Mrk_17175;16.207
Mrk_17173;16.253
Mrk_17210;16.697
Mrk_17366;18.920
Map_1_534;22.042
Mrk_17522;23.627
Mrk_17523;23.634
Mrk_17573;24.175
Map_1_535;24.183
Mrk_17616;25.945
Map_1_536;27.599
Mrk_17708;28.668
Mrk_17717;29.127
Mrk_17768;29.963
Map_1_537;31.220
Mrk_15268;33.013
Mrk_15275;33.290
Map_1_538;33.622
Map_1_539;33.654
Mrk_15029;33.661
Map_1_540;33.876
Mrk_15405;34.009
Map_1_541;35.013
Map_1_542;37.890
Map_1_543;41.000
Map_1_544;41.187
Mrk_16719;45.750
Map_1_545;46.385
Mrk_15072;47.015
group;LG14
Map_1_547;0.000
Mrk_15025;0.601
Mrk_17089;1.179
Mrk_17086;1.197
Mrk_17426;1.772
Mrk_17428;1.789
Mrk_17589;2.942
Map_1_548;2.958
Mrk_17624;4.547
Mrk_17629;5.144
Map_1_549;6.869
Map_1_550;9.417
Mrk_17910;11.186
Map_1_551;11.430
Map_1_552;11.463
Mrk_17901;11.688
Mrk_17911;11.750
Map_1_553;13.559
Mrk_17899;13.621
Map_1_554;14.062
Mrk_15310;14.240
Mrk_15462;14.425
Mrk_15463;14.455
Mrk_15457;17.360
Map_1_555;17.384
Map_1_556;17.392
Mrk_16023;18.996
Map_1_557;19.107
Mrk_16128;19.461
Mrk_16129;19.469
Map_1_558;20.980
Mrk_15706;21.038
Mrk_14733;21.056
Map_1_559;21.082
Mrk_16016;22.130
Mrk_16072;22.611
Map_1_560;23.561
Map_1_561;25.417
Map_1_562;25.604
Map_1_563;26.989
Map_1_564;27.445
Map_1_565;27.828
Map_1_566;28.985
Map_1_567;29.002
Map_1_568;29.463
Map_1_569;30.465
Map_1_570;30.474
Mrk_16152;31.026
Map_1_571;31.026
Mrk_16151;31.033
Map_1_572;31.318
Mrk_16158;31.319
Map_1_573;31.454
Mrk_16159;31.645
Mrk_16201;32.518
Mrk_16215;32.532
Mrk_16225;32.545
Mrk_16210;32.901
Mrk_16246;32.943
Mrk_16247;32.969
Mrk_16227;33.160
Map_1_574;33.176
Map_1_575;34.405
Mrk_16330;34.573
Mrk_16328;34.573
Map_1_576;35.135
Mrk_14966;35.725
Mrk_16327;36.165
Mrk_15178;36.165
Map_1_577;38.387
Mrk_16606;38.904
Map_1_578;39.494
Map_1_579;39.546
Mrk_14783;39.560
Mrk_16614;39.925
Mrk_16616;39.925
Mrk_16609;40.665
Mrk_15045;40.846
Mrk_16605;40.867
Map_1_580;41.261
Mrk_16618;41.280
Map_1_581;41.586
Mrk_16465;41.615
Mrk_16619;42.119
Map_1_582;42.275
Mrk_14706;43.737
Map_1_583;43.971
Map_1_584;47.429
Map_1_585;48.258
Mrk_16770;49.611
Mrk_14720;49.611
Mrk_16800;52.145
Mrk_14913;56.189
Mrk_16877;57.007
Mrk_15209;57.007
Map_1_586;57.887
Mrk_16900;57.893
group;LG15
Map_1_588;0.000
Map_1_589;2.361
Mrk_17451;7.702
Mrk_17452;7.702
Map_1_590;10.035
Map_1_591;11.685
Mrk_17380;14.661
Map_1_592;15.259
Mrk_17373;15.259
Mrk_17344;21.246
Mrk_14718;34.108
Map_1_593;36.561
Mrk_16454;36.561
Mrk_16451;36.657
Mrk_17498;38.149
Mrk_17500;38.157
Map_1_594;38.171
Mrk_17507;38.470
Map_1_595;39.401
Map_1_596;39.918
Map_1_597;39.964
Mrk_17436;39.964
Mrk_17382;41.717
Mrk_17383;41.734
Mrk_16141;41.952
Map_1_598;42.272
Map_1_599;43.447
Map_1_600;43.456
Map_1_601;43.462
Map_1_602;43.462
Map_1_603;43.892
Mrk_16018;44.462
Mrk_16318;45.595
Mrk_14809;45.734
Map_1_604;45.759
Mrk_14963;46.313
Map_1_605;49.334
Map_1_606;49.439
Mrk_17314;50.035
Mrk_17313;50.114
Map_1_607;50.503
Mrk_14762;50.503
Mrk_17257;50.512
Map_1_608;50.554
Map_1_609;51.488
Map_1_610;51.638
Map_1_611;51.640
Mrk_16932;51.723
Map_1_612;52.454
Mrk_15778;55.076
Map_1_613;56.450
Mrk_16317;57.929
Mrk_15816;57.933
Mrk_15820;58.538
Mrk_15734;60.514
Map_1_614;64.623
Map_1_615;65.384
Mrk_14736;65.633
Mrk_15652;66.363
Mrk_15630;67.372
Mrk_14849;67.515
Map_1_616;67.758
Map_1_617;68.169
Map_1_618;68.282
Mrk_15363;68.386
Map_1_619;69.264
Mrk_15295;73.295
Mrk_15296;73.323
Mrk_14867;75.418
Mrk_17820;77.719
Mrk_17806;78.260
Mrk_17661;78.780
Map_1_620;79.371
Mrk_17744;79.969
Mrk_14737;80.506
Mrk_17660;81.224
Map_1_621;81.265
Mrk_17684;81.743
Mrk_14679;82.348
Mrk_17652;82.831
Mrk_17646;83.054
Map_1_622;83.897
Mrk_17649;83.907
Map_1_623;84.464
Mrk_17644;84.610
Map_1_624;85.948
Map_1_625;86.942
Mrk_14751;87.452
Map_1_626;87.808
Mrk_17562;87.808
Mrk_17557;87.818
Mrk_17424;89.004
Map_1_627;89.312
Mrk_17553;89.701
Mrk_17552;89.753
Map_1_628;90.361
Map_1_629;91.022
Mrk_17077;91.854
Mrk_14695;91.854
Map_1_630;92.087
Mrk_17284;92.628
Mrk_15050;92.801
Mrk_14890;93.123
Mrk_17215;93.289
Mrk_17033;93.598
Mrk_17061;93.820
Mrk_15047;94.294
Mrk_17037;94.427
Mrk_17049;94.427
Mrk_16993;95.006
Mrk_16680;95.250
Map_1_631;95.568
Mrk_16371;97.422
Mrk_16694;97.917
Mrk_16689;97.917
Mrk_16677;97.928
Mrk_16383;98.160
Mrk_14853;98.185
Map_1_632;98.364
Mrk_16377;98.401
Mrk_16208;98.605
Map_1_633;100.003
Mrk_15675;100.469
Mrk_15658;100.993
Mrk_15655;101.033
Mrk_15672;101.063
Mrk_15657;101.245
Mrk_15602;101.490
Mrk_15601;101.490
Mrk_14886;102.163
Map_1_634;102.549
Mrk_15289;102.656
Mrk_15271;102.679
Mrk_17951;103.113
Mrk_14758;104.198
Map_1_635;104.329
Mrk_15301;104.747
Mrk_15235;104.884
Mrk_14831;106.371
group;LG16
Map_1_637;0.000
Map_1_638;0.052
Mrk_17712;1.127
Map_1_639;1.130
Map_1_640;1.718
Map_1_641;2.742
Mrk_17765;4.282
Mrk_15418;5.616
Mrk_15425;5.655
Mrk_14984;5.932
Map_1_642;6.815
Mrk_15720;7.455
Mrk_15699;7.455
Mrk_15673;7.799
Map_1_643;8.086
Mrk_15759;8.755
Map_1_644;9.098
Map_1_645;10.523
Map_1_646;11.837
Mrk_15939;11.837
Mrk_14836;12.727
Map_1_647;16.406
Map_1_648;16.564
Map_1_649;16.567
Mrk_14759;16.598
Mrk_16717;16.627
Map_1_650;16.643
Map_1_651;16.742
Mrk_16943;16.835
Mrk_16996;16.835
Mrk_16999;16.944
Mrk_16715;16.944
Map_1_652;18.092
Mrk_17160;18.239
Mrk_17199;18.407
Mrk_17177;18.407
Mrk_17208;18.722
Mrk_17166;19.196
Mrk_17258;19.426
Mrk_17256;19.441
Map_1_653;19.441
Mrk_17255;19.562
Mrk_14907;19.771
Mrk_17295;20.517
Mrk_17318;20.777
Mrk_17317;20.777
Mrk_14741;21.910
Map_1_654;21.910
Map_1_655;23.772
Mrk_17495;24.206
Mrk_17493;24.349
Mrk_17513;25.492
Mrk_15061;27.174
Mrk_17579;27.232
Map_1_656;27.270
Mrk_14884;27.555
Mrk_17663;27.861
Map_1_657;29.206
Mrk_17641;29.271
Mrk_17645;29.296
Map_1_658;29.438
Map_1_659;29.541
Map_1_660;29.834
Map_1_661;29.921
Map_1_662;30.061
Map_1_663;30.838
Map_1_664;31.128
Map_1_665;31.644
Map_1_666;32.882
Map_1_667;34.042
Map_1_668;34.243
Map_1_669;34.523
Map_1_670;34.524
Map_1_671;34.649
Map_1_672;35.925
Map_1_673;35.928
Map_1_674;35.928
Mrk_17817;36.556
Mrk_17828;36.885
Mrk_17823;36.885
Mrk_17898;37.710
Map_1_675;37.968
Mrk_17903;38.029
Mrk_17905;38.029
Mrk_17907;38.552
Map_1_676;39.454
Mrk_17914;39.828
Map_1_677;40.294
Mrk_15014;40.569
Mrk_15437;41.468
Mrk_15432;41.651
Mrk_15443;41.813
Mrk_15493;42.080
Mrk_15113;42.088
Mrk_14954;43.850
Mrk_15568;45.014
Map_1_678;45.020
Mrk_14993;45.700
Map_1_679;47.259
Mrk_15621;48.347
Mrk_14761;48.348
Mrk_15651;48.930
Mrk_15118;49.454
Mrk_15674;50.066
Mrk_15677;50.067
Mrk_15676;50.068
Mrk_15683;50.069
Mrk_15710;51.757
Mrk_15187;51.763
Map_1_680;52.237
Map_1_681;52.310
Map_1_682;52.371
Map_1_683;52.784
Map_1_684;53.191
Mrk_17953;53.464
Mrk_15128;53.981
Map_1_685;54.210
Mrk_16010;54.737
Map_1_686;54.737
Mrk_14917;54.751
Mrk_15234;55.415
Map_1_687;55.431
Mrk_17981;55.581
Mrk_17967;55.600
Mrk_14814;55.987
Map_1_688;58.315
Map_1_689;58.695
Map_1_690;59.374
Map_1_691;59.491
Map_1_692;59.735
Map_1_693;60.167
Mrk_15883;60.613
Mrk_16216;60.613
Map_1_694;60.635
Map_1_695;60.636
Map_1_696;60.660
Map_1_697;61.112
Map_1_698;61.137
group;LG17
Map_1_700;0.000
Map_1_701;0.004
Map_1_702;3.482
Map_1_703;3.602
Map_1_704;3.694
Map_1_705;4.152
Map_1_706;4.234
Mrk_16370;4.239
Mrk_16374;4.289
Map_1_707;4.834
Map_1_708;4.865
Mrk_16331;4.885
Mrk_16125;5.438
Mrk_16124;5.454
Map_1_709;6.637
Map_1_710;6.637
Map_1_711;7.226
Mrk_16059;7.810
Map_1_712;7.814
Map_1_713;9.019
Mrk_15997;9.591
Mrk_15994;10.257
Map_1_714;10.782
Map_1_715;11.781
Map_1_716;11.991
Map_1_717;12.093
Map_1_718;12.159
Map_1_719;16.096
Map_1_720;17.285
Map_1_721;17.285
Map_1_722;19.051
Mrk_15476;23.922
Mrk_14829;25.145
Map_1_723;25.214
Map_1_724;25.411
Map_1_725;25.684
Map_1_726;28.099
Mrk_15246;28.126
Map_1_727;28.126
Map_1_728;28.133
Mrk_14889;28.222
Mrk_17857;31.872
Map_1_729;32.940
Mrk_17933;33.486
Map_1_730;34.484
Map_1_731;34.484
Mrk_17750;36.577
Mrk_17685;37.410
Map_1_732;38.187
Mrk_17402;40.314
Mrk_14806;41.374
Mrk_14982;41.471
Mrk_17008;41.471
Mrk_17525;41.518
Map_1_733;41.636
Mrk_16748;42.863
Mrk_17222;44.245
Mrk_16412;44.387
Map_1_734;44.424
Mrk_17224;44.424
Map_1_735;44.433
Mrk_17039;44.953
Mrk_16743;44.963
Mrk_16281;44.982
Mrk_16240;45.557
Map_1_736;46.577
Map_1_737;46.577
Map_1_738;47.308
Mrk_16040;47.661
Map_1_739;47.768
Map_1_740;48.236
Mrk_15538;48.254
Map_1_741;48.254
Map_1_742;48.258
Mrk_14911;48.261
Mrk_15707;48.261
Mrk_15534;48.263
Map_1_743;48.298
Mrk_15326;49.912
Map_1_744;51.200
Mrk_17800;51.322
Mrk_17792;52.388
Mrk_15092;53.435
Mrk_17702;53.471
Mrk_17294;53.567
Mrk_16972;54.415
Mrk_14684;54.708
